0.18159649465721522,0.15351553015774042,0.12847761550703035,0.10626912511371712,0.08668779522580158,0.06954271318543975,0.0546541711931485,0.0418534097067571,0.0309822819253314,0.021892857677313044,0.014446986513853032,0.008515833630316567,0.003979401435807831,0.0007260460060851195,-0.0013480060318650268,-0.0023391285616924315,-0.002336758614767353,-0.0014238409808747902,0.0003227437333317325,0.002831773879421434,0.006037296299981492,0.009878262162172326,0.014298181353872931,0.019244797498337535,0.02466978379246156,0.030528458079066144,0.0367795168059984,0.04338478694326893,0.050308994986649716,0.057519552060012406,0.0649863543442763,0.07268159774189388,0.08057960600516059,0.08865667140465339,0.09689090715499678,0.10526211072348544,0.11375163729405409,0.12234228273287251,0.1310181753051949,0.1397646754276362,0.1485682830949424,0.15741655247345687,0.16629801204227226,0.1752020925791568,0.18411905810197568,0.19303994416608622,0.20195649941472021,0.21086113364158,0.2197468660224349,0.22860728091272578,0.23743648518279192,0.2462290695980805,0.2549800706181796,0.26368493978691243,0.2723395113066701,0.28093997304358836,0.2894828405458663,0.29796493234457283,0.3063833472148003,0.3147354431207987,0.32301881771764296,0.331231290291896,0.33937088492292106,0.3474358154237623,0.35542447032362956,0.36333539999902364,0.3711673043661749,0.3789190209155759,0.3865895149231807,0.39417786897409823,0.40168327446133006,0.4091050224466355,0.4164424963002755,0.42369516433136856,0.43086257306289977,0.43794434099743973,0.4449401528381179,0.4518497541320917,0.4586729463062049,0.46540958206680433,0.4720595611377788,0.4786228263128124,0.4850993597996428,0.49148917983574064,0.4977923375563561,0.5040089143013289,0.5101390181125902,0.5161827825051489,0.5221403633419156,0.528011936934812,0.5337976980983361,0.5394978583559136,0.545112644288616,0.5506422960165737,0.5560870658041034,0.5614472166623081,0.5667230216501173,0.5719147620913534,0.5770227270725844,0.5820472126196242,0.5869885201448246,0.5918469568300802,0.59662279285677,0.6013164269333235,0.605928136146561,0.610458242331187,0.6149070699775216,0.6192749454366493,0.6235621974407946,0.6277691557834153,0.6318961517460644,0.635943517734852,0.6399115871186539,0.6438006941010394,0.6476111736236844,0.6513433614429853,0.6549975935166192,0.6585742068473744,0.6620735426580294,0.6654959315551736,0.6688417161978396,0.672111236224232,0.6753048321441373,0.6784228454447992,0.6814656187120463,0.6844334957655425,0.6873268218070352,0.6901459435805823,0.6928912095437559,0.6955629700488863,0.6981615775334743,0.7006873866423796,0.7031407547362377,0.7055220416570658,0.7078316102415225,0.7100698264726708,0.7122370597089682,0.7143336829173068,0.7163600729094856,0.7183166105815582,0.7202036811554995,0.722021674422665,0.7237709849885431,0.7254520125183159,0.7270651619827666,0.728610843904072,0.7300894746010638,0.7315014764335239,0.7328472780451166,0.7341273146045448,0.7353420280445597
0.17686672602535264,0.14951572465826574,0.12512507475014437,0.10348739803571902,0.08440627572178773,0.06769625373090118,0.053182711622786046,0.040701625658915414,0.03009925121201958,0.021231745349294916,0.013964749042336438,0.008172941670709907,0.003739578790699024,0.0005560281056587561,-0.001478697392575043,-0.0024583966788403154,-0.0024701268992146225,-0.0015946342968967964,9.323144267526368e-05,0.002524121532147844,0.005633814840713295,0.009362858928019979,0.01365623699079238,0.018463052229159196,0.02373623186977558,0.029432250447734135,0.035510871302058135,0.041934905277665406,0.04866998616051903,0.0556843616701873,0.06294869934489669,0.07043590623230142,0.07812096166474751,0.0859807622150903,0.09399397807852619,0.10214092003297917,0.11040341625917999,0.11876469841879378,0.1272092962377918,0.1357229397758385,0.14429246975098653,0.15290575356686503,0.1615516082627468,0.17021973008984037,0.17890062723257527,0.1875855597644382,0.1962664826729155,0.20493599537502138,0.21358729112397618,0.2222141140540989,0.23081071758915983,0.23937182674359758,0.24789260118797798,0.25636860512944437,0.2647957755765311,0.27317039423697664,0.28148906288994646,0.28974867815728045,0.2979464100257415,0.3060796811844528,0.3141461480222348,0.322143683026853,0.3300703583660447,0.33792443123963456,0.3457043291977891,0.3534086376271006,0.3610360876163227,0.368585544815143,0.37605599923975475,0.38344655516722465,0.39075642306095704,0.39798491080804677,0.4051314161002822,0.4121954198602911,0.41917647894046606,0.42607422053945815,0.4328883364444811,0.43961857780863,0.44626475031045454,0.452826709668475,0.459304357485368,0.46569763739842984,0.47200653151466526,0.47823105711044905,0.4843712635771946,0.4904272295958194,0.4963990605240705,0.5022868861891596,0.5080908578205041,0.5138111472589376,0.5194479442046921,0.5250014546830594,0.530471899433445,0.5358595124277792,0.5411645395095337,0.5463872371451916,0.5515278713506917,0.5565867163672464,0.5615640541217752,0.5664601730830183,0.5712753675401453,0.5760099368874587,0.5806641849785046,0.5852384195449886,0.5897329516762545,0.5941480565316574,0.5984841286904555,0.6027414474490461,0.6069203331990198,0.6110211078647017,0.6150440946709247,0.6189896177756735,0.6228580028008502,0.6266495756712912,0.6303646632074569,0.6340035928858956,0.637566692945403,0.6410542917843064,0.6444667188449411,0.6478043040588684,0.6510673816631201,0.6542562757102289,0.6573713220897264,0.660412853935834,0.6633812054325425,0.6662767119422163,0.6690997101467457,0.6718505382002201,0.6745295358921576,0.677137044820388,0.6796734085727159,0.6821389729165419,0.6845340859066837,0.6868590984403833,0.6891143639450572,0.691300238935562,0.6934170831479968,0.6954652597620564,0.6974451356266491,0.6993570814882422,0.7012014722213992,0.7029786870610276,0.7046891098358595,0.7063331292027072,0.7079111388810659,0.7094235377036113,0.7108707305864621,0.712253127658029,0.7135711452272514,0.7148252058299133,0.7160157384570757
0.17246839217886528,0.1457990579375847,0.12201278626143819,0.10090804169884768,0.08229387269429271,0.06598993032109958,0.051826352662421804,0.03964354434345704,0.02929187705862397,0.02063132965331152,0.01353108776677536,0.00786911563849724,0.0035317106168250394,0.00041305532345556686,-0.0015852337825373423,-0.002554548937914434,-0.0025797233469458843,-0.0017394489617927264,-0.00010667846252679011,0.002250990637380129,0.005270953663032936,0.008895249795116144,0.013070238540114559,0.017746292632956025,0.022877510570316506,0.028421447021217384,0.03433886150389394,0.040593483508989434,0.04715179385758459,0.053982821306758536,0.061057953436273626,0.06835076108780844,0.07583683549780362,0.08349363723694142,0.0913003562803503,0.09923778239183673,0.10728818513823482,0.11543520278152045,0.12366373951260831,0.13195987057449918,0.14031075406415763,0.14870454982553577,0.15713034397343167,0.16557808037413643,0.17403849489812123,0.18250305697782826,0.1909639139962182,0.19941384216152597,0.2078461970080493,0.21625487160481363,0.22463425598153292,0.2329792003539229,0.24128497902022478,0.24954726112911718,0.2577620795104478,0.26592580385598,0.2740351154966163,0.28208698390591214,0.29007864578866027,0.2980075837034839,0.305871508822782,0.3136683431405067,0.3213962035622696,0.329053387641853,0.3366383592118724,0.34414973620171385,0.35158627878952275,0.358946878530139,0.36623054827713897,0.37343641284034146,0.38056370045631616,0.38761173423053685,0.39457992548661275,0.4014677663335006,0.40827482339930354,0.4150007317664032,0.4216451899995064,0.4282079542589077,0.43468883409992976,0.4410876879638273,0.4474044191210218,0.45363897191319863,0.45979132827316377,0.4658615045028802,0.4718495482915777,0.4777555359571472,0.483579569895261,0.4893217762218047,0.49498230259524645,0.5005613164145122,0.5060590021243192,0.5114755607805718,0.5168112076189033,0.5220661710109605,0.5272406903896157,0.5323350161467448,0.5373494077718051,0.5422841330160793,0.5471394668463976,0.5519156910521352,0.5566130927869684,0.5612319643287484,0.565772602332917,0.5702353072642615,0.5746203828877352,0.5789281357671169,0.5831588750577814,0.5873129118506135,0.5913905227075147,0.5953920952382897,0.5993179083537352,0.6031682788684395,0.6069435245328847,0.610643963908123,0.6142699162702399,0.6178217013640568,0.6212996402232641,0.6247040534909818,0.6280352630226609,0.631293591144776,0.634479360846558,0.6375928958429034,0.6406345241588992,0.6436045641369821,0.6465033457800973,0.6493311966500567,0.6520884455750499,0.6547754227952136,0.6573924601183521,0.6599398910849161,0.6624180511413997,0.6648272778213555,0.6671679108354324,0.66944029265213,0.6716447681241504,0.673781685070091,0.6758513943897959,0.6778542502764968,0.6797906102450244,0.6816608360975783,0.6834652930217876,0.6852043505599181,0.6868783826445982,0.688487767822174,0.6900328894764025,0.6915141360520913,0.6929319012783159,0.6942865843908681,0.6955785903535855,0.69680833007825,0.6979762206427174
0.16837126867712027,0.14233960020338862,0.11911864528927069,0.09851234241950733,0.0803348606076432,0.06441063276484699,0.050574253482343234,0.0386702751423324,0.028552924208565186,0.020085758491924097,0.013141282737093255,0.0076005369037608905,0.0033526662292459562,0.0002944886441419818,-0.001669942216777475,-0.0026297657918807303,-0.002667733515704169,-0.0018606148372691637,-0.00027958703919589434,0.0020093912139839097,0.004945227825948164,0.00847134464737313,0.012535427850933943,0.017088998984297835,0.022087265156504568,0.027488791458309125,0.03325526920442379,0.03935128710191969,0.04574411818909981,0.05240352161919033,0.0593015583131001,0.06641241983620709,0.07371226954109533,0.08117909531840029,0.08879257309312552,0.09653394045055216,0.10438587950107797,0.11233240851596635,0.12035878200801985,0.12845139735626446,0.1365977095692217,0.14478615171669867,0.15300606135938996,0.1612476136768233,0.1695017572871953,0.17776015676361107,0.18601514054778678,0.1942596486682114,0.20248718866003607,0.21069179269834773,0.21886797836112598,0.22701071278222656,0.23511537727774978,0.24317773896456546,0.25119392021851106,0.25916037251142876,0.26707385177997195,0.27493139562283736,0.2827303021877306,0.2904681104690058,0.2981425828063659,0.3057516872005104,0.3132935823869395,0.3207666032771021,0.3281692476330778,0.33550016369513197,0.34275813872627947,0.34994208839183644,0.35705104691445,0.3640841579473553,0.3710406661130119,0.3779199091583053,0.38472131081162286,0.39144437351646155,0.3980886729655829,0.4046538517790965,0.4111396142626397,0.4175457214263114,0.4238719862284753,0.43011826985359236,0.4362844769161277,0.4423705523412925,0.44837647782632495,0.4543022686918199,0.46014797096758464,0.4659136586966232,0.47159943144206623,0.4772054119829494,0.4827317441857979,0.48817859103988154,0.49354613284492727,0.49883456593359965,0.5040440995538192,0.509174956836873,0.5142273719005926,0.5192015890584768,0.5240978617273426,0.5289164514282787,0.5336576268746733,0.5383216630292055,0.542908840799551,0.5474194456764773,0.5518537675692162,0.5562121001356621,0.5604947402839062,0.5647019876769998,0.5688341445476662,0.5728915150278475,0.576874405067238,0.5807831221137744,0.5846179403569218,0.5883792391061717,0.5920672941307323,0.595682416975716,0.5992249198980085,0.6026951157983699,0.6060933181787191,0.609419841122869,0.6126749992691582,0.6158591079540392,0.6189724830707912,0.6220154412516467,0.6249882999119334,0.6278913773401811,0.6307249961861435,0.6334894699724586,0.6361851237327669,0.6388122804089262,0.6413712644521694,0.64386240198061,0.6462860209448155,0.6486424513006598,0.6509320248928322,0.6531550768183529,0.6553119438575034,0.6574029658364473,0.6594284855356247,0.661388848892133,0.663284405204989,0.665115507342802,0.6668825119533643,0.6685857796747456,0.6702256753474505,0.6718025682272553,0.6733168321983483,0.6747688459864247,0.676158993371389,0.6774876633993514,0.6787552505936157,0.6799621551643473,0.681108783216664
0.1645485153295107,0.13911433205861057,0.11642303503471657,0.09628369695388272,0.07851529014556714,0.06294673229822804,0.04941679815654962,0.03777393001709718,0.02787596981008594,0.01958983166558197,0.012791132910926466,0.007363795200350007,0.0031996416983400625,0.0001979536889066963,-0.0017349276476382666,-0.002686029674873698,-0.0027361524248998327,-0.001960263023517768,-0.00042787464194654276,0.0017965907882496815,0.004653456826124884,0.008087455278314708,0.012047478465498931,0.016486160966793888,0.02135973632547377,0.02662771658791995,0.0322526660057825,0.03819997824698951,0.04443766851689673,0.050936180166183745,0.05766820486470223,0.06460851554818106,0.07173381143878245,0.07902257428572523,0.08645493511467392,0.09401255084921964,0.10167848985575184,0.10943712652731818,0.11727404291011656,0.12517593828704715,0.13313054555849507,0.14112655356567766,0.14915353547679322,0.1572018822547632,0.16526274238080446,0.1733279632233932,0.18139004143086518,0.18944207152901088,0.1974777028685506,0.20549109779707336,0.2134768932088274,0.22143016513927877,0.22934639639622542,0.23722144432712344,0.2450515155110482,0.25283313788710515,0.2605631371421646,0.2682386144203778,0.2758569256837995,0.2834156625991754,0.29091263483561053,0.29834585366678085,0.3057135166263848,0.31301399404972824,0.3202458150962746,0.3274076562951147,0.3344983301764585,0.34151677488936766,0.3484620445749551,0.35533330044168066,0.3621298026471766,0.3688509020012301,0.37549603379287316,0.3820647105677848,0.38855651617100023,0.39497110005525105,0.40130817211630854,0.4075674976852739,0.4137488931035387,0.4198522215154964,0.42587738899109023,0.4318243407874819,0.4376930586063005,0.4434835566401348,0.4491958793025964,0.4548300984461783,0.4603863109233555,0.4658646363323741,0.4712652151205724,0.47658820592052886,0.481833784888168,0.48700214332855685,0.4920934863758686,0.49710803181084917,0.5020460079725062,0.5069076538312765,0.5116932170832069,0.5164029533839188,0.5210371254559825,0.5255960022757546,0.5300798583344,0.5344889728586776,0.5388236296451233,0.5430841158544235,0.5472707219650581,0.5513837411728751,0.5554234692272373,0.5593902037460039,0.5632842441544442,0.5671058913666531,0.5708554475652354,0.5745332160158776,0.5781395009144384,0.5816745748734032,0.5851388088169628,0.5885324762907737,0.5918558842589816,0.5951093402671154,0.598293152442691,0.6014076295155135,0.6044530808272589,0.6074298165040299,0.610338147350046,0.6131783850526641,0.6159508422510662,0.6186558326473481,0.6212936711288276,0.623864677092459,0.6263691617508907,0.6288074476396066,0.6311798558020245,0.633486709215016,0.6357283329602246,0.6379050540873632,0.6400172030447713,0.6420651120006906,0.6440491162706223,0.6459695542023856,0.6478267673718296,0.6496211007807718,0.6513529030567183,0.6530225266539496,0.6546303280555841,0.6561766679762467,0.6576619115650005,0.6590864286082139,0.6604505937320638,0.6617547866043737,0.6629993921355233,0.6641848006781638,0.6653114082254837
0.16097623395505925,0.1361027632153327,0.113908498086106,0.09420733300797371,0.07682275247604996,0.06158788551460892,0.048345433039303845,0.036947490878974545,0.02725529644233713,0.019138915894423843,0.012476889658598212,0.007155847815430279,0.0030701210928866483,0.00012131096907658928,-0.0017820959484955087,-0.0027251439619407,-0.0027868009357610024,-0.0020403420713470816,-0.0005537183051523252,0.0016100903837567987,0.004392738197516087,0.007740197751123085,0.011602454802762709,0.015933227704838307,0.020689700462471323,0.02583227341201992,0.03132433019455008,0.037132019755509824,0.04322405366584231,0.04957151723299869,0.0561476938816253,0.0629279019825024,0.06988934345857564,0.07701096333172353,0.08427331952164102,0.09165846228052435,0.09914982232726458,0.10673210783352446,0.11439120819949528,0.12211410588182132,0.12988879423103145,0.13770420196432123,0.1455501229424353,0.1534171511191547,0.16129662166571135,0.16918055352714645,0.1770616010560792,0.18493300357696071,0.19278854339578605,0.2006225047896889,0.20842963649795448,0.21620511700396006,0.2239445229813124,0.23164379755521514,0.239299225763247,0.24690740716848514,0.254465232782364,0.2619698632548182,0.2694187086792833,0.27680940989041786,0.28413982099901325,0.29140799391921784,0.2986121626392409,0.3057507300271253,0.31282225491089755,0.31982544024248466,0.3267591222107631,0.3336222601100381,0.3404139263572039,0.3471332987092167,0.35377965151350577,0.3603523483619526,0.366850835128577,0.3732746335140904,0.3796233350605132,0.38589659560184175,0.39209413011932653,0.3982157079477917,0.40426114845285943,0.4102303167877144,0.41612312019447023,0.4219395044631792,0.4276794506748454,0.43334297203434957,0.438930111683807,0.4444409392158851,0.44987554907212296,0.45523405744664847,0.4605166013544639,0.4657233360119574,0.4708544332846549,0.47591008008686736,0.4808904769080349,0.48579583645716107,0.4906263826225201,0.49538234849738294,0.5000639765963265,0.504671517044436,0.5092052269189062,0.5136653693801239,0.518052213238625,0.5223660318599399,0.5266071028252876,0.5307757074860563,0.5348721302420467,0.5388966582188387,0.5428495810845154,0.546731190349963,0.55054177932781,0.5542816428145997,0.5579510768741762,0.5615503786551299,0.56507984624002,0.5685397785241999,0.5719304751222498,0.5752522055126582,0.5785053325586198,0.5816901265163268,0.5848068894290585,0.5878559239425492,0.5908375333407343,0.593752021597902,0.5965996934181879,0.5993808544293571,0.6020958111063439,0.6047448709921794,0.6073283427856981,0.6098465364681758,0.6122997634389429,0.6146883366591541,0.6170125708029103,0.6192727853431177,0.6214692929340385,0.6236024172233525,0.6256724816273123,0.6276798117336417,0.6296247357958697,0.6315075855723907,0.633328695342219,0.6350884028739142,0.6367870494207428,0.6384249799121231,0.64000254314593,0.6415200919813291,0.6429779835318152,0.6443765793581689,0.64571624566104,0.6469973534729091,0.648220278849186,0.6493854030581981,0.6504931127698769
0.15763308880449828,0.1332866053305267,0.11155945653138818,0.0922700726203419,0.07524617924213728,0.06032486714899837,0.04735252912758156,0.036184697069602395,0.02668580150896183,0.018728872815939976,0.01219520070524354,0.006973963199342747,0.0029618428808281597,6.262995065608665e-05,-0.0018131741819725732,-0.002748749327622882,-0.002821340840010459,-0.0021026331621026885,-0.0006591085960440703,0.0014476084512059437,0.004160422997394678,0.007426461762808104,0.01119677505720526,0.01542606311845849,0.020072415464427937,0.025097067426036027,0.030464172556341283,0.03614058962129391,0.04209568457481163,0.04830114595287593,0.054730813211391414,0.06136051720673293,0.06816793217422772,0.07513243838440851,0.08223499480988108,0.08945802111984308,0.09678528867816749,0.10420181893068572,0.11169379009643608,0.11924845048910906,0.12685403819279034,0.13449970717320137,0.14217545852911342,0.14987207684266332,0.15758107258411785,0.1652946258087373,0.17300553893301646,0.1807071872239474,0.18839347778425491,0.19605880937943937,0.2036980357150644,0.21130643146231132,0.21887966131928605,0.22641374893697103,0.233905052971367,0.2413502401836422,0.2487462626877802,0.2560903373079695,0.2633799247248726,0.27061271187886815,0.27778659482458806,0.2848996630150651,0.2919501847413145,0.29893659363958114,0.3058574763645353,0.3127115603086004,0.31949770389713444,0.3262148859426641,0.3328621965606942,0.33943882871875974,0.3459440701439284,0.352377296071729,0.35873796239906947,0.365025599359769,0.3712398056604827,0.37738024304372214,0.3834466312471828,0.3894387433309069,0.39535640134594585,0.4011994723257134,0.40696786451217537,0.41266152407100076,0.41828043168650075,0.42382459973956066,0.4292940695698568,0.434688908828347,0.4400092093133121,0.4452550846892546,0.4504266685183299,0.45552411241568447,0.46054758434778065,0.46549726706394795,0.4703733566520682,0.4751760612099674,0.4799055996246803,0.48456220069757366,0.48914610108754314,0.4936575459540653,0.4980967871623624,0.5024640824501767,0.5067596949889486,0.5109838926627406,0.5151369474867995,0.5192191350839869,0.5232307341744692,0.5271720262589761,0.5310432952526135,0.534844826932624,0.5385769088764967,0.5422398301447866,0.5458338810680695,0.5493593530672014,0.5528165385046403,0.5562057305646844,0.559527223160657,0.5627813108671563,0.5659682888756135,0.5690884236961185,0.5721420706616521,0.575129497075343,0.5780510005616725,0.5809068794346163,0.5836974327614252,0.5864229604399233,0.5890837632617957,0.591680143120784,0.5942124029616901,0.5966808470110392,0.5990857808789859,0.6014275116967447,0.6037063482610332,0.6059226011848051,0.6080765830535783,0.6101686084452638,0.6121989946555352,0.6141680610368595,0.6160761297185281,0.617923528172266,0.619710579219805,0.6214376165701766,0.6231049744956992,0.6247129914004481,0.6262620088144906,0.6277523723695371,0.6291844317843304,0.6305585410479756,0.6318750586028872,0.6331343475271335,0.6343367757159658,0.6354827160623243,0.636572546833878
0.1544999826229921,0.13064949307968743,0.10936197508955925,0.09046012803160314,0.07377567209519123,0.05914942789327432,0.046431264616431905,0.035479949532346775,0.026162919931364756,0.018355997322662455,0.011943059765511896,0.006815683335161242,0.0028727708824716515,2.016663364191873e-05,-0.001829728554334116,-0.0027583391127804884,-0.002841288727126707,-0.0021487642191135234,-0.0007458653099751203,0.0013070596596011924,0.00395409317905681,0.007143448324092583,0.010827177441684425,0.014960904938239546,0.019503572620216687,0.024417201681887192,0.029666670274633898,0.035219505148743675,0.04104568809872867,0.04711747530619089,0.05340922944748777,0.05989726360490646,0.0665596964213923,0.07337631768519731,0.08032846361272855,0.08739890175647298,0.09457172345891639,0.10183224519242338,0.10916691678678989,0.11656323663412699,0.12400967301668865,0.131495591757264,0.13901118887396424,0.14654742849972785,0.15409598514680176,0.16164919117916632,0.16919998797649446,0.1767418786230964,0.1842688875660782,0.19177552120192742,0.1992567319129857,0.20670788477142416,0.21412472724568477,0.22150335865258666,0.22884020683278267,0.23613200169180681,0.24337575293676889,0.25056872977591255,0.257708440637631,0.2647926157429087,0.27181919040012614,0.2787862897505195,0.28569221380326687,0.29253542524955234,0.2993145365121444,0.306028298562242,0.3126755903791718,0.31925540920601136,0.32576686148954337,0.3322091544676953,0.3385815884932033,0.344883549667648,0.35111450325559856,0.3572739874579423,0.3633616076619536,0.36937703111003267,0.3753199819569439,0.3811902366876564,0.38698761986996955,0.3927120002180566,0.3983632869448194,0.4039414263826021,0.409446398853329,0.4148782157705191,0.4202369169516299,0.4255225681565932,0.43073525876356134,0.43587509966592697,0.44094222130814065,0.44593677187648145,0.450858915630054,0.4557088313624196,0.4604867109849667,0.46519275822375084,0.4698271873408385,0.47439022269968845,0.47888209581696173,0.48330304715151196,0.48765332339058454,0.49193317720302654,0.49614286657519185,0.5002826541497948,0.5043528066554087,0.5083535943926861,0.5122852907735276,0.516148171846144,0.5199425161516517,0.5236686041580818,0.5273267180139728,0.530917141394275,0.5344401592502109,0.5378960576322934,0.5412851235437096,0.5446076448219951,0.5478639100470205,0.5510542084734642,0.5541788299860249,0.557238065075743,0.5602322048359012,0.5631615409760379,0.5660263658527264,0.5688269725158065,0.5715636547688766,0.5742367072140074,0.5768464254541428,0.579393080567742,0.5818770214827644,0.5842985213129028,0.5866578802891763,0.5889554001560592,0.5911913842833801,0.5933661378103838,0.5954799677950836,0.597533183216665,0.5995260957335315,0.6014590189547929,0.6033322691916562,0.6051461654795312,0.6069010297472408,0.6085971869879083,0.6102349654311302,0.6118146967161037,0.6133367185261439,0.6148013648597617,0.6162089811492203,0.6175599144116252,0.6188545159432105,0.6200931414923099,0.6212761514315571,0.6224039109291273,0.6234767901188782
0.15155977923231412,0.12817674532575785,0.10730355428503677,0.08876692958675148,0.07240235691494729,0.05805417308604175,0.045575524628172916,0.034828228881003453,0.025682558035002453,0.01801696496608927,0.011717767967741894,0.006678804003193317,0.0028010689812059952,-7.656285289692893e-06,-0.0018331803740461936,-0.002755272868456681,-0.002848028709208819,-0.0021802229837757717,-0.0008156521274801376,0.0011865383498567417,0.0037715408135092013,0.006888592291355793,0.010490689575182316,0.014534328117542489,0.01897925296688785,0.023788225953325914,0.028926808091412966,0.034363155650191136,0.040067830739275105,0.046013624451691826,0.05217539248852011,0.05852990231275581,0.06505569129925898,0.07173293508074148,0.07854332537512693,0.08546995725133195,0.09249722373430318,0.09961071915017826,0.10679714919158605,0.11404424777466038,0.12134070015274107,0.12867607156088928,0.1360407416505966,0.1434258434079353,0.15082320658745735,0.15822530623992642,0.1656252148521854,0.17301655587385348,0.18039346422236346,0.18775054764015153,0.1950828514094497,0.20238582570024763,0.20965529590451581,0.21688743255333318,0.22407872842775906,0.23122597320671429,0.2383262307638434,0.24537681933707026,0.2523752923381274,0.25931942074206743,0.26620717692606943,0.27303671895087683,0.2798063774703997,0.28651464214807904,0.29316014978501626,0.2997416731751579,0.30625811077741444,0.3127084771279123,0.3190918939780547,0.32540758205149695,0.33165485341433687,0.33783310437038794,0.3439418090082914,0.34998051295238053,0.3559488278294216,0.36184642600975797,0.3676730357568131,0.3734284367303887,0.379112455818425,0.38472496327382055,0.39026586913463074,0.39573511990758115,0.4011326954963203,0.4064586063850612,0.4117128908940637,0.4168956129124481,0.422006859532651,0.4270467389622746,0.43201537873735,0.43691292374193613,0.4417395346177485,0.4464953865749874,0.4511806674672913,0.45579557687071687,0.4603403248185073,0.4648151309870269,0.46922022263707397,0.4735558353351017,0.4778222109998641,0.4820195975539754,0.48614824805110207,0.49020842018231414,0.4942003756844929,0.49812437983588564,0.5019807010035988,0.5057696101729305,0.5094913808642506,0.5131462883486253,0.5167346098269419,0.5202566238705084,0.5237126103767111,0.5271028503543377,0.5304276257790197,0.5336872194763383,0.5368819150306742,0.5400119967179728,0.5430777494607123,0.5460794588034755,0.5490174109075938,0.551891892563438,0.554703191219005,0.5574515950235259,0.5601373928848894,0.5627608745397538,0.5653223306066596,0.56782205279414,0.5702603338269375,0.5726374676752617,0.5749537258619031,0.5772094531003094,0.579404923578392,0.5815404373817028,0.5836162964680653,0.5856328046527651,0.5875902684000274,0.5894889960266244,0.5913292984853828,0.5931114893694581,0.5948358850733636,0.5965028049554781,0.5981125715016726,0.5996655104897207,0.6011619536376771,0.6026022287755645,0.6039866750900703,0.6053156331767576,0.6065894477475932,0.6078084677947866,0.6089730467538879,0.6100835426659748,0.6111403183388256
0.1487970651661827,0.12585516006479006,0.10537295700770764,0.08718097682551795,0.07111825877443012,0.05703245816224192,0.04477981485783188,0.03422502515335408,0.02524103678758614,0.01770878713222669,0.0115168961483554,0.00656133652747775,0.002745079287880651,-2.2266819126027376e-05,-0.0018248202648634658,-0.0027407886860572744,-0.0028428241264245833,-0.0021983690790665575,-0.0008699900581657927,0.0010843027175109904,0.003610749085475075,0.0066595524395510405,0.010184600876450858,0.014143211864035866,0.018495888458710003,0.023206091399064856,0.028240026073658435,0.033566442770539495,0.03915645117428631,0.04498334709634695,0.05102245142035729,0.057250960317494166,0.06364780622433439,0.07019352879581042,0.07687015513473694,0.08366108928372643,0.09055100886066049,0.09752577029703187,0.104572320637994,0.11167861600055087,0.11883354616486583,0.12602686457327728,0.13324912402902095,0.14049161676490737,0.14774631922957743,0.15500584015984517,0.16226337654522596,0.1695126650365093,0.17674794472023528,0.1839639188857743,0.19115572039831372,0.1983188796593025,0.20544929549553104,0.2125432055713804,0.21959716402627688,0.2266080165626957,0.23357287809646926,0.24048911335020004,0.2473543180005549,0.2541663013908007,0.26092307066926856,0.26762281534346666,0.27426389445084587,0.2808448232080462,0.2873642613588735,0.29382100223211605,0.300213962598513,0.3065421732704378,0.3128047703730057,0.319000987277931,0.32513014709751725,0.3311916557379414,0.33718499542606395,0.34310971884972374,0.3489654434434504,0.3547518463661947,0.36046865970912867,0.36611566607958196,0.371692694507497,0.37719961665140816,0.38263634328268026,0.38800282102830624,0.3932990293815673,0.3985249777979784,0.4036807032763026,0.4087662678546169,0.41378175642583426,0.41872727469260473,0.4236029472780508,0.42840891598161857,0.433145338046662,0.4378123851724397,0.44241024140381713,0.44693910237266354,0.4513991740187285,0.4557906718091519,0.46011381863912143,0.4643688456577224,0.46855599030104744,0.47267549581287893,0.47672761070590064,0.4807125879541203,0.48463068457519237,0.4884821611017807,0.49226728113701124,0.4959863108878214,0.49963951910079035,0.5032271763039503,0.5067495548420071,0.5102069285197617,0.5135995725619154,0.5169277631977364,0.5201917776807501,0.5233918941328162,0.5265283914538716,0.5296015492550629,0.532611647813575,0.5355589680475594,0.5384437915096735,0.5412664003978037,0.5440270775816474,0.5467261066438838,0.549363771934755,0.5519403586389224,0.5544561528238987,0.5569114416483734,0.5593065132776269,0.5616416571123697,0.5639171638711943,0.5661333257108612,0.5682904138006782,0.570388769040088,0.5724286657485406,0.5744104029765155,0.5763342824007058,0.5782006074595152,0.5800096841693279,0.5817618211111654,0.583457329583829,0.5850965237583179,0.5866797208331866,0.5882072437554331,0.5896794110579913,0.5910965525833598,0.5924589992025638,0.5937670855953529,0.5950211504057645,0.5962215363970713,0.5973685906059849,0.5984626644959988,0.5995041141097841
